tipo,latitude,longitude,bright,date,admin2,admin3,country_code,country_es
48h,35.81055,-0.23413,321.77,14 de abril,"RN 11, Dar Ben Messoussa, Houahoua, Bethioua Daïra Bethioua, Orán, Argelia Argelia",,,
48h,35.8044,-0.24143,296.82,14 de abril,"CW 5A, Bethioua ⴱⴻⵟⵟⵉⵡⴰ Bethioua, Daïra Bethioua, Orán, Algérie ⵍⵣⵣⴰⵢⴻⵔ Argelia",,,
48h,35.53386,-0.27648,296.64,14 de abril,"Cimenterie du Sig (CIBA), RN 4, Oggaz Aqaz, Daïra Oggaz, Mascara, Argelia Argelia",,,
48h,35.56697,-0.93814,302.41,14 de abril,"RN 2, Boutlelis Boutlelis, Daïra Boutlelis, Orán, Argelia Argelia",,,
48h,35.46094,-0.39245,304.77,14 de abril,"CW 98, Djienene El Meskine, Magic Mascara, Daïra Mascara, Argelia Mascara Argelia",,,
48h,35.45737,-0.39352,295.53,14 de abril,"Cimenterie, CW 98, Djeniene El Meskine, Mascara Zahana, Daïra Mascara, Argelia Mascara Argelia",,,
48h,34.59622,-2.34684,304.3,14 de abril,"Ruta Holcim, Usine Holcim Oujda, Rislane Raslan, caïdat de Tafoughalt Comando Tafogalt, Círculo de Aklim Distrito de Aklim, Provincia de Berkane Provincia de Berkane, Oriental ⵜⴰⵏⴳⵎⵓⴹⵜ Oriental, Marruecos ⵍⵎⵖⵔⵉⴱ Marruecos",,,
48h,56.01719,-3.68829,296.84,14 de abril,"6th Street, Grangemouth Oil Refinery, Kersiebank, Grangemouth, Falkirk, Alba / Escocia, FK3 9AY, Reino Unido",,,
48h,52.16331,10.42022,302.04,14 de abril,"Flachstahlstrasse, Salzgitter Flachstahl GmbH, Watenstedt, Ost, Salzgitter, Baja Sajonia, 38239, Alemania",,,
48h,52.1583,10.40452,326.87,14 de abril,"Brammenstrasse, Salzgitter Flachstahl GmbH, Watenstedt, Ort Ost, Salzgitter, Baja Sajonia, 38239, Alemania",,,
48h,52.15699,10.40997,327.79,14 de abril,"En Hochstrasse, Salzgitter Flachstahl GmbH, Watenstedt, Ost, Salzgitter, Baja Sajonia, 38239, Alemania",,,
48h,52.15961,10.39907,301.1,14 de abril,"Hochofenstrasse, Salzgitter Flachstahl GmbH, Watenstedt, Ort Ost, Salzgitter, Baja Sajonia, 38239, Alemania",,,
48h,52.15931,10.39715,308.71,14 de abril,"Planta de coquización, Kokerereistrasse, Salzgitter Flachstahl GmbH, Watenstedt, Ost, Salzgitter, Baja Sajonia, 38239, Alemania",,,
48h,53.74112,-0.23659,295.33,14 de abril,"Salt End Lane, Saltend Chemicals Park, Preston, Hedon, East Riding de Yorkshire, Inglaterra, HU12 8DS, Reino Unido",,,
48h,53.63637,-0.24442,295.28,14 de abril,"A160, South Killingholme, North Lincolnshire, Inglaterra, DN40 3DJ, Reino Unido",,,
48h,51.27003,11.6587,296.9,14 de abril,"Street of Unity, thomas cement factory Karsdorf, Wetzendorf, Karsdorf, Unstruttal, Burgenlandkreis, Sajonia-Anhalt, 06638, Alemania",,,
48h,53.58359,-0.61574,314.97,14 de abril,"Eastside Road, British Steel Ltd (Scunthorpe Steelworks), New Frodingham, Scunthorpe, North Lincolnshire, Inglaterra, DN16 1AX, Reino Unido",,,
48h,53.57109,-0.60113,300.86,14 de abril,"Bloom Mill Approach Road, British Steel Ltd (Scunthorpe Steelworks), Scunthorpe, North Lincolnshire, Inglaterra, DN16 1XA, Reino Unido",,,
48h,53.57028,-0.595,296.28,14 de abril,"Anchor Road, British Steel Ltd (Scunthorpe Steelworks), Broughton, North Lincolnshire, Inglaterra, DN16 3RJ, Reino Unido",,,
48h,53.56772,-0.60238,310.96,14 de abril,"Bos Approach Road, British Steel Ltd (Scunthorpe Steelworks), New Brumby, Scunthorpe, North Lincolnshire, Inglaterra, DN16 3RL, Reino Unido",,,
48h,51.36325,10.47979,300.56,14 de abril,"Industriestrasse, Deuna, Niederorschel, Distrito de Eichsfeld, Turingia, 37355, Alemania",,,
48h,53.33954,-1.75101,296.15,14 de abril,"Hope Cement Works, Pindale Road, Hope, High Peak, Derbyshire, Inglaterra, S33 6RN, Reino Unido",,,
48h,53.68562,-6.3866,296.62,14 de abril,"Newtown, Saint Mary's ED, distrito municipal de Laytown — Bettystown, condado de Meath, Leinster, A92 YW26, Éire / Irlanda",,,
48h,51.49546,6.74494,301.93,14 de abril,"Werkstraße 4, ThyssenKrupp Steel Europe AG, Marxloh, Hamborn, Duisburgo, Renania del Norte-Westfalia, 47166, Alemania",,,
48h,51.49333,6.73668,297.52,14 de abril,"Treff, Ertzplatzstraße, ThyssenKrupp Steel Europe AG, Bruckhausen, Meiderich/Beeck, Duisburgo, Renania del Norte-Westfalia, 47166, Alemania",,,
48h,51.48601,6.71146,302.12,14 de abril,"Brammenplatzweg, ThyssenKrupp Steel Europe AG, Beeckerwerth, Meiderich/Beeck, Duisburgo, Renania del Norte-Westfalia, 47139, Alemania",,,
48h,51.48122,6.71608,298.48,14 de abril,"Werkstraße 1, ThyssenKrupp Steel Europe AG, Beeck, Meiderich/Beeck, Duisburgo, Renania del Norte-Westfalia, 47139, Alemania",,,
48h,51.93432,4.17031,296.22,14 de abril,"5e Straat, Gunvor Petroleum Rotterdam B.V., Rotterdam, Holanda Meridional, Países Bajos, 3198 LS, Países Bajos",,,
48h,51.16734,4.33509,303.35,14 de abril,"14, Adolf Greinerstraat, Umicore, Hoboken, Amberes, Flandes, 2660, Bélgica / Belgique / Belgien",,,
48h,51.17699,3.81268,295.78,14 de abril,"Broeder Leopoldstraat, Zelzate, Eeklo, Flandes Oriental, Flandes, 9060, Bélgica / Belgique / Belgien",,,
48h,51.17472,3.80559,329.65,14 de abril,"Bokstraat, ArcelorMittal, Sint-Kruis-Winkel, Gante, Flandes Oriental, 9042, Bélgica / Belgique / Belgien",,,
48h,51.17371,3.81118,339.08,14 de abril,"Tratamiento general de aguas, Nonnenstraat, ArcelorMittal, Sint-Kruis-Winkel, Gante, Flandes Oriental, Flandes, 9042, Bélgica / Belgique / Belgien",,,
48h,51.17144,3.80409,322.23,14 de abril,"Tratamiento de agua, Bokstraat, ArcelorMittal, Sint-Kruis-Winkel, Gante, Flandes Oriental, 9042, Bélgica / Belgique / Belgien",,,
48h,51.17042,3.80969,311.28,14 de abril,"Tratamiento de lodo, Bokstraat, ArcelorMittal, Sint-Kruis-Winkel, Gante, Flandes Oriental, 9042, Bélgica / Belgique / Belgien",,,
48h,51.16941,3.81528,298.85,14 de abril,"Nonnenstraat, ArcelorMittal, Sint-Kruis-Winkel, Gante, Flandes Oriental, Flandes, 9042, Bélgica / Belgique / Belgien",,,
48h,51.16612,3.81379,334.49,14 de abril,"ArcelorMittal, Sint-Kruis-Winkel, Gante, Flandes Oriental, 9042, Bélgica / Belgique / Belgien",,,
48h,50.7633,5.6701,304.39,14 de abril,"Rue des Trois Fermes, Loën, Visé, Lieja, Valonia, 4600, Bélgica / Belgique / Belgien",,,
48h,50.56936,5.36714,298.3,14 de abril,"Rue Mallieue, Stockay, Saint-Georges-sur-Meuse, Engis, Waremme, Lieja, Valonia, 4470, België / Belgique / Belgien",,,
48h,51.04631,2.31662,295.65,14 de abril,"Route du Bassin Maritime, Dunkerque, Norte, Altos de Francia, Francia continental, 59140, Francia",,,
48h,51.04577,2.29906,329.41,14 de abril,"Dunkerque, Grande-Synthe, Dunkerque, Nord, Altos-de-Francia, Francia metropolitana, 59760, Francia",,,
48h,51.04343,2.29229,296.07,14 de abril,"Grande-Synthe, Dunkerque, Nord, Altos-de-Francia, Francia metropolitana, 59760, Francia",,,
48h,51.04253,2.29769,311.84,14 de abril,"Route du Bassin Maritime, Grande-Synthe, Dunkerque, Norte, Altos-de-Francia, Francia continental, 59760, Francia",,,
48h,48.27618,14.33242,328.76,14 de abril,"Mittelstraße Nord, Linz Chemical Park, Industrial Area-Port, Linz, Alta Austria, 4020, Austria",,,
48h,48.27481,14.33703,334.22,14 de abril,"SG25, Stahlwerkstraße West, zona industrial-puerto, Linz, Alta Austria, 4020, Austria",,,
48h,48.27263,14.32455,299.96,14 de abril,"Zentrallager 1, 33, Stahlstraße, Industrial Area-Port, Linz, Alta Austria, 4020, Austria",,,
48h,51.03551,2.27741,327.26,14 de abril,"ArcelorMittal Dunkerque, Route du Fossé Défensif, Dessinguez, Petite-Synthe, Dunkerque, Nord, Altos-de-Francia, Francia continental, 59640, Francia",,,
48h,51.03263,2.2531,295.94,14 de abril,"Route du Fortelet, Mardyck, Dunkerque, Norte, Altos de Francia, Francia continental, 59279, Francia",,,
48h,50.60063,3.48674,298.25,14 de abril,"Túnel de cantera CCB, La Louvière, Gaurain-Ramecroix, Tournai, Tournai-Mouscron, Hainaut, Valonia, 7530, België / Belgique / Belgien",,,
48h,50.41046,4.41834,310.92,14 de abril,"Ravel Sambre, Marcinelle, Charleroi, Hainaut, Valonia, 6001, België / Belgique / Belgien",,,
48h,51.57164,-3.76791,307.72,14 de abril,"Central Road North, Port Talbot Steelworks, Margam Moors, Port Talbot, Neath Port Talbot, Cymru / Gales, SA13 2NG, Reino Unido",,,
48h,51.56878,-3.77566,328.08,14 de abril,"Coke Road, Port Talbot Steelworks, Margam Moors, Neath Port Talbot, Cymru / Gales, SA13 2NG, Reino Unido",,,
48h,51.56953,-3.78242,297.37,14 de abril,"Sinter Plant Road, Port Talbot Steelworks, Margam Moors, Port Talbot, Neath Port Talbot, Cymru / Gales, SA13 1RA, Reino Unido",,,
48h,51.56517,-3.77672,326.96,14 de abril,"Chimeneas, Coke Road, Port Talbot Steelworks, Margam Moors, Neath Port Talbot, Cymru / Gales, SA13 2NG, Reino Unido",,,
48h,50.69974,2.11615,296.43,14 de abril,"Rue Jean-Baptiste Macaux, Samette, Lumbres, Saint-Omer, Paso de Calais, Altos de Francia, Francia continental, 62380, Francia",,,
48h,49.01877,8.61604,295.28,14 de abril,"Wössinger Straße, Wössingen, Walzbachtal, distrito de Karlsruhe, Baden-Württemberg, 75045, Alemania",,,
48h,49.05967,8.3278199999999991,297.24,14 de abril,"MiRO Mineralölraffinerie Oberrhein - Planta 1, Y-4c, Neu-Knielingen, Knielingen, Karlsruhe, Baden-Württemberg, 76187, Alemania",,,
48h,49.3597,6.75105,315.95,14 de abril,"Laminador, L 143, Dillingen, Dillingen/Saar, Distrito de Saarlouis, Sarre, 66763, Alemania",,,
48h,49.35608,6.74923,311.72,14 de abril,"N2, AG der Dillinger Hüttenwerke, Roden, Saarlouis, Distrito de Saarlouis, Sarre, 66740, Alemania",,,
48h,49.35582,6.74876,304.24,14 de abril,"H2, N2, AG der Dillinger Hüttenwerke, Roden, Saarlouis, Distrito de Saarlouis, Sarre, 66740, Alemania",,,
48h,49.52486,5.90187,298.38,14 de abril,"Rocade de Differdange, Oberkorn, Differdange, Cantón Esch-sur-Alzette, 4669, Luxemburgo",,,
48h,49.5048,5.96187,295.79,14 de abril,"Bruch, Esch-sur-Alzette, Cantón Esch-sur-Alzette, 4334, Luxemburgo",,,
48h,49.24527,6.85077,337.72,14 de abril,"Ramp SAB, Saarstahl, Völklingen, Asociación Regional de Saarbrücken, Sarre, 66333, Alemania",,,
48h,45.3653,19.61704,304.68,14 de abril,"58, Vinogradska, Backi Petrovac, Municipio de Backi Petrovac, distrito administrativo de Juznobacka, Vojvodina, 21470, Serbia",,,
48h,48.33358,9.73461,298.75,14 de abril,"Siegentalweg, Großallmendingen, Allmendingen, Asociación de administración municipal de Allmendingen, Alb-Donau-Kreis, Baden-Württemberg, 89604, Alemania",,,
48h,48.59768,7.81854,312.07,14 de abril,"THW Local Association Kehl, 48, Hafenstraße, Am Güterbahnhof, Insel, Kehl, Ortenaukreis, Baden-Württemberg, 77694, Alemania",,,
48h,48.59653,7.82355,303.98,14 de abril,"Badische Stahlwerke GmbH, 45, Graudenzer Straße, Auenheim, Kehl, Ortenaukreis, Baden-Württemberg, 77694, Alemania",,,
48h,48.87367,2.65804,302.91,14 de abril,"Impasse de la Centrale, ZAC du Gué de Launay, Vaires-sur-Marne, Torcy, Sena y Marne, Isla de Francia, Francia continental, 77360, Francia",,,
48h,48.98547,1.75883,321.56,14 de abril,"10, Avenue du Val, Zona industrial Limay Porcheville, Limay, Mantes-la-Jolie, Yvelines, Isla de Francia, Francia continental, 78520, Francia",,,
48h,46.22821,13.07538,296.66,14 de abril,"Ferriere Nord S.p.A. - Sección del laminador Vergella, Via Pradàries, Ferriere Nord, Saletti, Tomba, Osoppo, Udine, Friuli-Venezia Giulia, 33030, Italia",,,
48h,48.38619,2.9787,305.75,14 de abril,"Sam Montereau, Rue de la Brosse Boutillier, Confluent Business Park, Montereau-Fault-Yonne, Provins, Sena y Marne, Isla de Francia, Francia continental, 77130, Francia",,,
48h,47.0704,8.26638,318.21,14 de abril,"Ober Emmenweid, Obere Erlen, Erlenhalde, Emmen, Lucerna, 6020, Suiza/Suisse/Svizzera/Svizra",,,
48h,47.17374,7.56245,311.63,14 de abril,"172, Werkareal-West, Gländ, Gerlafingen, Wasseramt District, Amtei Bucheggberg-Wasseramt, Solothurn, 4563, Suiza/Suisse/Svizzera/Svizra",,,
48h,45.52093,11.49765,299.06,14 de abril,"Viale della Siderurgia, Ponte Alto, Vicenza, Arcugnano, Vicenza, Véneto, 36100, Italia",,,
48h,45.38301,11.94937,300.99,14 de abril,"Acciaierie Venete, 9, Riviera Francesa, Granze di Camin, Padua, Véneto, 35127, Italia",,,
48h,45.46207,10.45307,336.97,14 de abril,"Lonato del Garda, Brescia, Lombardía, 25017, Italia",,,
48h,45.68056,9.46475,298.36,14 de abril,"Calusco d'Adda, Bérgamo, Lombardía, 24033, Italia",,,
48h,47.08236,3.00365,299.66,14 de abril,"D 45, Le Domaine Neuf, Marseilles-lès-Aubigny, Bourges, Cher, Centro-Valle del Loira, Francia metropolitana, 18320, Francia",,,
48h,45.77996,8.68363,303.47,14 de abril,"Via San Sepolcro, San Sepolcro, Ternate, Varese, Lombardía, 21020, Italia",,,
48h,45.14632,9.94363,324.04,14 de abril,"Viale Guglielmo Marconi, Spinadesco, Cremona, Lombardía, 26028, Italia",,,
48h,45.67105,4.8451,297.8,14 de abril,"Feyzin Refinery, Feyzin, Lyon, Métropole de Lyon, Rhône, Auvergne-Rhône-Alpes, Francia metropolitana, 69320, Francia",,,
48h,45.23156,5.66964,298.51,14 de abril,"Cimenterie Vicat, Saint-Égrève, Grenoble, Isère, Auvernia-Ródano-Alpes, Francia continental, 38120, Francia",,,
48h,43.36744,12.54409,298.86,14 de abril,"Semonte, Semonte Castello, Semonte-Casamorcia, Gubbio, Perugia, Umbría, 06024, Italia",,,
48h,42.57049,12.67384,297.41,14 de abril,"Via Stefano Breda, Borgo Bovio, Terni, Umbría, 05100, Italia",,,
48h,43.42984,4.9687,299.42,14 de abril,"Acceso para vehículos ligeros, Fos-sur-Mer, Istres, Bocas del Ródano, Provenza-Alpes-Costa Azul, Francia continental, 13270, Francia",,,
48h,65.56482,22.21921,323.53,14 de abril,"Uddebovägen, Örnäset, Luleå, Municipio de Luleå, Condado de Norrbotten, 974 38, Suecia",,,
48h,65.55476,22.25854,329.06,14 de abril,"Återvinningsvägen, Luleå, Municipio de Luleå, Condado de Norrbotten, 974 54, Suecia",,,
48h,65.56231,22.22903,300.75,14 de abril,"Norra Ringleden, Svartöstan, Luleå, Luleå kommun, Norrbottens län, 974 37, Suecia",,,
48h,65.55148,22.25364,296.48,14 de abril,"Uddebovägen, Luleå, Municipio de Luleå, Condado de Norrbotten, 974 54, Suecia",,,
48h,64.66351,21.27751,325.99,14 de abril,"Järnvägsleden, Rönnskärsverken, Skelleftehamn, Municipio de Skellefteå, Condado de Västerbotten, 932 33, Suecia",,,
48h,66.06815,-17.34946,298.49,14 de abril,"Norðurþing, Norðurland eystra, 640, Islandia",,,
48h,53.57219,-0.61478,332.97,14 de abril,"Temper Road, British Steel Ltd (Scunthorpe Steelworks), New Brumby, Scunthorpe, North Lincolnshire, Inglaterra, DN16 1AW, Reino Unido",,,
48h,53.5662,-0.59945,309.48,14 de abril,"Bos Approach Road, British Steel Ltd (Scunthorpe Steelworks), North Lincolnshire, Inglaterra, DN16 3RJ, Reino Unido",,,
48h,51.6553,-3.80506,299.35,14 de abril,"Edward Street, Cimla, Neath, Neath Port Talbot, Cymru / Gales, SA11 1TT, Reino Unido",,,
48h,51.56775,-3.76507,303.99,14 de abril,"Central Road South, Port Talbot Steelworks, Margam Moors, Neath Port Talbot, Cymru / Gales, SA13 2NG, Reino Unido",,,
48h,51.56481,-3.7772,308.91,14 de abril,"Morfa Coke Road, Port Talbot Steelworks, Margam Moors, Neath Port Talbot, Cymru / Gales, SA13 2NG, Reino Unido",,,
48h,51.68519,-5.02968,295.01,14 de abril,"Second Street, Refinería de petróleo de Pembroke, Angle, Rhoscrowther, Pembrokeshire, Cymru / Gales, SA71 5SJ, Reino Unido",,,
48h,59.35983,1.57267,331.01,14 de abril,Grifo A,,,
48h,63.876220000000004,-22.39234,342.75,14 de abril,"Skógfellvegur, Grindavík, Grindavíkurbær, Suðurnes, 241, Islandia",,,
48h,63.87523,-22.38346,321.33,14 de abril,"Grindavík, Grindavíkurbær, Suðurnes, 240, Islandia",,,
48h,63.87176,-22.38544,332.36,14 de abril,"Reykjavegur, Grindavík, Grindavíkurbær, Suðurnes, 241, Islandia",,,
48h,44.99018,23.85956,328.57,14 de abril,"Bypass Berbești, Dealu Aluniș, Berbești, Vâlcea, 247032, Rumania",,,
48h,36.3714,33.22245,334.06,14 de abril,"Eski Demirözü, Gülnar, Mersin, Región del Mediterráneo, Türkiye",,,
48h,40.34757,33.81876,326.75,14 de abril,"Alica, Çankırı Center, Çankırı, Región de Anatolia Central, Türkiye",,,
48h,40.45859,34.24745,329.99,14 de abril,"Bayat, Uğurludağ, Çorum, Región del Mar Negro, Türkiye",,,
48h,40.48477,34.18925,328.98,14 de abril,"Kavakkırı, Bayat, Çorum, Región del Mar Negro, Türkiye",,,
48h,40.5436,34.38848,354.48,14 de abril,"Uğurludağ, Çorum, Región del Mar Negro, Türkiye",,,
48h,40.65512,29.23657,342.21,14 de abril,"Bahçelievler District, Yalova Merkez, Yalova, Región de Mármara, 77200, Türkiye",,,
48h,43.95829,28.078,338.56,14 de abril,"Independencia, Constanza, 907145, Rumania",,,
48h,46.33348,32.76953,340.28,14 de abril,"Comunidad de la ciudad de Holoprystan, distrito de Skadovsky, región de Kherson, Ucrania",,,
48h,44.76703,25.95389,336.68,14 de abril,"Hăbud, Şirna, Prahova, 107553, Rumania",,,
48h,44.76385,25.95322,336.8,14 de abril,"DC101A, Şirna, Prahova, 107434, Rumania",,,
48h,46.70163,33.13797,332.94,14 de abril,"Comunidad de la ciudad de Oleshkiv, distrito de Kherson, región de Kherson, Ucrania",,,
48h,46.74039,33.24179,335.7,14 de abril,"Novi Lagery, comunidad de la ciudad de Novokakhovska, distrito de Kakhovsky, región de Kherson, 74990, Ucrania",,,
48h,46.72841,33.0876,335.31,14 de abril,"О221701, Krynky, comunidad de la ciudad de Oleshkivska, distrito de Kherson, región de Kherson, 75110, Ucrania",,,
48h,47.32336,34.27168,337.55,14 de abril,"Comunidad de asentamiento de Verkhnorogachitsk, distrito de Kakhovsky, región de Kherson, Ucrania",,,
48h,47.47652,33.89167,339.12,14 de abril,"T-04-03, comunidad de asentamiento de Novovorontsov, distrito de Beryslav, región de Kherson, 74200, Ucrania",,,
48h,47.48539,33.59035,332.18,14 de abril,"Comunidad de asentamiento de Visokopil, distrito de Beryslav, región de Kherson, Ucrania",,,
48h,48.23873,34.51866,344.88,14 de abril,"Calle central, Bereznuvativka, comunidad rural de Sviatovasilivska, distrito de Dnipro, región de Dnipropetrovsk, 52412, Ucrania",,,
48h,48.23752,34.52436,332.83,14 de abril,"C-041717, Bereznuvativka, comunidad rural de Sviatavasilivska, distrito de Dnipro, región de Dnipropetrovsk, 52412, Ucrania",,,
48h,48.5483,34.71984,336.91,14 de abril,"Poleva Street, Mykolaivka, asentamiento de Obukhiv, distrito de Dnipro, región de Dnipropetrovsk, 51842, Ucrania",,,
48h,48.97607,33.98125,352.04,14 de abril,"О-1711147, Ozera, comunidad de la ciudad de Kobeliatsk, distrito de Poltava, región de Poltava, 39260, Ucrania",,,
48h,49.30007,34.96102,334.8,14 de abril,"C-171412, Nova Pavlivka, comunidad de asentamiento de Mashivska, distrito de Poltava, región de Poltava, 39441, Ucrania",,,
48h,49.54947,34.94744,327.91,14 de abril,"Koshmanivka, comunidad de asentamiento de Mashiv, distrito de Poltava, región de Poltava, 39411, Ucrania",,,
48h,49.54839,34.94166,345.88,14 de abril,"Zorya, comunidad rural de Kolomatska, distrito de Poltava, región de Poltava, 39410, Ucrania",,,
48h,49.42493,33.6977,332.27,14 de abril,"Hlushkovo Druge, comunidad de la ciudad de Globynska, distrito de Kremenchuk, región de Poltava, 39035, Ucrania",,,
48h,49.98194,34.86935,327.2,14 de abril,"Comunidad de asentamiento de Krasnokutsk, distrito de Bogodukhiv, región de Kharkiv, Ucrania",,,
48h,50.1605,34.1518,327.41,14 de abril,"Comunidad de la ciudad de Zinkivska, distrito de Poltava, región de Poltava, Ucrania",,,
48h,50.54617,33.30296,326.93,14 de abril,"Hudymy, comunidad rural de Andriyashivska, distrito de Romensky, región de Sumy, 42088, Ucrania",,,
48h,50.54039,33.21634,334.7,14 de abril,"Nova Hreblya, comunidad rural de Andriyashivska, distrito de Romensky, región de Sumy, 42085, Ucrania",,,
48h,50.66107,33.75472,343.04,14 de abril,"Stolyarove, comunidad de asentamiento de Lypovodolinska, distrito de Romensky, región de Sumy, 42517, Ucrania",,,
48h,50.84993,33.36859,340.28,14 de abril,"Calle Zarichna, Rohyntsi, comunidad de la ciudad de Romensk, distrito de Romensky, región de Sumy, 42044, Ucrania",,,
48h,50.7609,32.82977,330.48,14 de abril,"Vaskivtsi, comunidad de asentamiento de Sribnyan, distrito de Prylutskyi, región de Chernihiv, 17310, Ucrania",,,
48h,51.60576,33.66574,331.48,14 de abril,"Tulygolovo, comunidad de la ciudad de Krolevetska, distrito de Konotopsky, región de Sumy, 41320, Ucrania",,,
48h,52.27793,34.11626,335.67,14 de abril,"Aleshkovichskoe asentamiento rural, distrito de Suzemsky, región de Briansk, Distrito Federal Central, 242175, Rusia",,,
48h,52.66146,32.88403,331.07,14 de abril,"Distrito municipal de Starodubsky, región de Briansk, distrito federal central, Rusia",,,
48h,64.66492,21.28475,333.05,14 de abril,"Municipio de Skellefteå, condado de Västerbotten, Suecia",,,
48h,38.39915,30.79615,351.21,14 de abril,"Armutlu, Çay, Afyonkarahisar, Región del Egeo, Türkiye",,,
48h,38.47952,30.87831,330.04,14 de abril,"Orhaniye, Çay, Afyonkarahisar, Región del Egeo, Türkiye",,,
48h,38.26721,26.05746,339.43,14 de abril,"Tholopotami - Kalamoti, Mesa Didyma, Municipio de Chios, Unidad Regional de Chios, Región del Egeo Norte, Administración Descentralizada del Egeo, 821 02, Grecia",,,
48h,39.01052,31.39022,335.33,14 de abril,"Davulga, Emirdağ, Afyonkarahisar, Región del Egeo, Türkiye",,,
48h,38.87536,27.78877,335.08,14 de abril,"Kayalıoğlu, Akhisar, Manisa, Región del Egeo, Türkiye",,,
48h,39.19567,29.81232,329.49,14 de abril,"Ballıbaba, Aslanapa, Kütahya, Región del Egeo, Türkiye",,,
48h,39.27933,31.16935,351.64,14 de abril,"Sadıroğlu, Çifteler, Eskişehir, Región de Anatolia Central, Türkiye",,,
48h,37.51083,13.5489,337.21,14 de abril,"SPC 27, San Biagio Platani, Agrigento, Sicilia, 92020, Italia",,,
48h,39.41924,28.13226,367,14 de abril,"Bigadiç - Yağcılar road, Abacı, Bigadiç, Balıkesir, Región del Mármara, 10440, Türkiye",,,
48h,39.56423,30.70494,367,14 de abril,"şerören, Seyitgazi, Eskişehir, Región de Anatolia Central, 26700, Türkiye",,,
48h,38.16718,16.18116,332.38,14 de abril,"Bovalino, Regio de Calabria, Calabria, 89034, Italia",,,
48h,38.10763,15.80387,337.61,14 de abril,"Contrada Cardeto Norte, Cardeto, Reggio Calabria, Calabria, Italia",,,
48h,38.27675,16.24016,333.66,14 de abril,"Zarioti, Gerace, Regio de Calabria, Calabria, Italia",,,
48h,38.22855,15.87095,338.62,14 de abril,"Sinopoli Inferiore, Sinopoli, Reggio Calabria, Calabria, 89027, Italia",,,
48h,40.1161,28.15618,345.71,14 de abril,"Beylik, Karacabey, Bursa, Región del Mármara, Türkiye",,,
48h,36.74607,6.25722,346.3,14 de abril,"Zona Industrial - La Bellara, Mechta Beni Zebbane, El Milia ⵍⵎⵉⵍⵉⵢⴰ El Milia, Daïra El Milia, Jijel, Algérie ⵍⵣⵣⴰⵢⴻⵔ Argelia",,,
48h,40.18661,28.18656,325.56,14 de abril,"Akhisar, Karacabey, Bursa, Región del Mármara, Türkiye",,,
48h,39.2188,16.88176,335.78,14 de abril,"Via Cimitero Vecchio, Belvedere di Spinello, Crotone, Calabria, Italia",,,
48h,40.18792,18.18018,334.11,14 de abril,"Carretera Provincial de Galatina, Galatina, Lecce, Puglia, Italia",,,
48h,40.98425,22.64774,333.63,14 de abril,"Chrysokampos, Municipio de Paionia, Unidad Regional de Kilkis, Región de Macedonia Central, Administración Descentralizada de Macedonia - Tracia, 612 00, Grecia",,,
48h,40.24911,16.46426,345.96,14 de abril,"Campo deportivo Franco Bellato, Carretera municipal Rabatana di Tursi, Distrito de Sant'Anna o Cev'zit, Masseria Romano, Tursi, Matera, Basilicata, 75028, Italia",,,
48h,40.89907,21.10177,345.06,14 de abril,"Nakolets, Municipio de Resen, Pelagoniski SR, Macedonia del Norte",,,
48h,40.91711,21.09642,331.96,14 de abril,"Strbovo, Municipio de Resen, Pelagoniski SR, Macedonia del Norte",,,
48h,40.94101,21.27774,344.25,14 de abril,"Ostrec, Municipio de Bitola, Pelagoniski SR, Macedonia del Norte",,,
48h,41.42446,21.95292,335.33,14 de abril,"Kavadarci, Municipio de Kavadarci, Vardarski SR, 1430, Macedonia del Norte",,,
48h,41.42827,21.95233,336.73,14 de abril,"R1103, Juronicel Industries, Kavadarci, Municipio de Kavadarci, Vardar SR, Macedonia del Norte",,,
48h,41.24667,20.09434,341.33,14 de abril,"Cerrujë, Funar, Elbasan Municipality, Elbasan District, Central Albania, 3013, Albania",,,
48h,39.34538,8.87921,335.53,14 de abril,"SP3, Deximeputzu/Decimoputzu, Casteddu/Cagliari, Sardigna/Sardegna, 09010, Italia",,,
48h,39.55164,9.1382,328.31,14 de abril,"Arixi, Senorbì, Cerdeña del Sur, Sardigna/Sardegna, 09040, Italia",,,
48h,40.75352,15.12129,331.28,14 de abril,"Acerno, Salerno, Campania, Italia",,,
48h,41.52328,20.51621,330.44,14 de abril,"Debar, Debar, Municipality of Debar, Southwestern SR, 1250, Macedonia del Norte",,,
48h,41.07288,15.7118,339.62,14 de abril,"Carretera estatal 655 Bradanica, San Nicola di Melfi, Melfi, Potenza, Basílica, Italia",,,
48h,42.33194,26.71994,328.33,14 de abril,"Kamenets, Straldzha, Yámbol, Bulgaria",,,
48h,42.04815,20.94807,353.53,14 de abril,"Selce, Municipio de Tetovo, Pologsk SR, Macedonia del Norte",,,
48h,42.05173,20.94668,333.33,14 de abril,"Lavce, Municipio de Tetovo, Pologsk SR, Macedonia del Norte",,,
48h,42.31939,22.70428,331.59,14 de abril,"Nikolichevtsi, Kyustendil, 2501, Bulgaria",,,
48h,42.59951,21.83508,329.92,14 de abril,"63, Veternička, Drenovac, Municipio de Vranje, Ciudad de Vranje, Distrito administrativo de Pčinj, Serbia central, Serbia",,,
48h,42.68077,22.13873,338.33,14 de abril,"Dugojnica, Municipio de Surdulica, Distrito de Pčinjski upravni, Serbia Central, 17530, Serbia",,,
